task,gt,f1,f2,split
task_4719,3,0.7076366595465224,-0.0809493880138234,test
task_4720,3,0.787945697680223,-0.44272746390960227,test
task_4721,3,0.8146716920118124,-0.12365401858126362,test
task_4722,3,0.8013553031666854,-0.21709104565696824,train
task_4723,3,0.7704143620129664,0.013894596252112867,train
task_4724,3,0.8134794769026104,-0.2961699608310715,test
task_4725,3,0.662540184439657,-0.47649195344349793,test
task_4726,3,0.77620711422495,-0.036106981032018204,train
task_4727,3,0.8177722233604217,0.08536503518388694,train
task_4728,3,0.6499319451508339,-0.04944025302331054,train
task_4729,3,0.7951855002830568,-0.03908642729490927,test
task_4730,3,0.7318697886185263,0.0827824781445764,train
task_4731,3,0.8089741177998547,-0.2677550920159852,train
task_4732,3,0.7744981745672893,0.058978866891101545,train
task_4733,3,0.6059852436908655,-0.3153249980138674,train
task_4734,3,0.7573733050619603,-0.1580724799767298,train
task_4735,3,0.810273267426021,-0.5288105749823686,test
task_4736,3,0.8216207724601213,-0.6000845192185721,test
task_4737,3,0.7217746016845379,-0.48211640950077267,train
task_4738,3,0.6688367895683929,0.209234549126188,test
task_4739,3,0.7610203923233891,-0.2793435976591244,train
task_4740,3,0.6851249022524228,-0.20448347351940016,train
task_4741,3,0.8019394059971279,-0.20988412847997392,train
task_4742,3,0.7374477024483752,-0.44958564723797895,train
task_4743,3,0.7732790745248659,-0.2572628445197451,train
task_4744,3,0.7007502055783017,-0.5284404017942856,train
task_4745,3,0.7381921580066623,-0.07976414278142252,train
task_4746,3,0.703772048209016,0.09387131444720387,test
task_4747,3,0.7982441558789715,0.10251561545783855,test
task_4748,3,0.7676180891183141,-0.9040519173873135,train
task_4749,3,0.7687450465591079,-0.10937052935074146,train
task_4750,3,0.8426176294657952,-0.45311126104472055,train
task_4751,3,0.7531838526442706,0.06169586015197198,train
task_4752,3,0.8228497494566998,-0.19216707273407674,train
task_4753,3,0.7189973665055804,0.009402272014228663,train
task_4754,3,0.6767125870552707,-0.04233497864539068,train
task_4755,3,0.7256884463921236,0.015271968537926839,test
task_4756,3,0.7349213141492642,-0.4302785401580983,test
task_4757,3,0.7315613142505023,-0.10476149778521343,train
task_4758,3,0.7422449460523922,-0.08439988424796946,train
task_4759,3,0.7483659126923299,-0.3415871522873303,train
task_4760,3,0.724960491852592,-0.3522185917700877,train
task_4761,3,0.7423372563932675,-0.309003990773974,train
task_4762,3,0.6882866907049905,-0.23767741696469252,train
task_4763,3,0.6427784141668684,-0.38236624317497636,train
task_4764,3,0.7564843916973815,-0.2685911128857413,train
task_4765,3,0.7982209164745194,-0.3566566192671362,train
task_4766,3,0.6693581198579233,-0.06736776860952004,train
task_4767,3,0.6823031182140217,-0.2616818471480399,train
task_4768,3,0.72193161936055,-0.20479075372470412,test
task_4769,3,0.7744724732457146,-0.5090850822156874,train
task_4770,3,0.697272578199838,0.001600821788895812,train
task_4771,3,0.6994808053994299,-0.3048025861011096,test
task_4772,3,0.758291968778175,0.30777836406821046,test
task_4773,3,0.7420983904200746,-0.29487301040386144,train
task_4774,3,0.7607805190745002,-0.006145883124291651,train
task_4775,3,0.8794824691671449,0.024178361526701664,train
task_4776,3,0.8056865181884326,-0.41602803898589547,train
task_4777,3,0.7189316591789562,-0.0004415275630512694,test
task_4778,3,0.7609452042188812,-0.348455592429476,train
task_4779,3,0.7216305111738723,-0.6604890885498733,test
task_4780,3,0.6628571379832005,-0.12413345581200616,test
task_4781,3,0.8184789369739737,-0.151592473872929,train
task_4782,3,0.7829619334071543,-0.45034165425046485,test
task_4783,3,0.73327681571979,-0.2614500329687085,train
task_4784,3,0.7308767361943223,-0.1754682065894513,train
task_4785,3,0.6196316764979726,-0.1937467884429731,test
task_4786,3,0.7597692355660999,-0.4968559059675075,train
task_4787,3,0.7202460842873134,-0.11925740731736989,train
task_4788,3,0.6979248140213536,-0.1774412059544416,test
task_4789,3,0.7883143940965002,-0.0456024310718971,test
task_4790,3,0.692985709390136,-0.6228694699660904,train
task_4791,3,0.6966061791763742,-0.3168895270973212,train
task_4792,3,0.7420314261308405,-0.20984710202283005,train
task_4793,3,0.8362060585877708,-0.31867920506015973,train
task_4794,3,0.7898932350482063,0.13191501965454133,train
task_4795,3,0.780178763395049,-0.46520268551241917,test
task_4796,3,0.6991845740319297,-0.21244064675284846,test
task_4797,3,0.8031184332533399,-0.10966788932510982,train
task_4798,3,0.7532338029775394,-0.2236729197205195,train
task_4799,3,0.6548112686608379,-0.21351315956525388,train
task_4800,3,0.6935993756699528,-0.11628824360734752,train
task_4801,3,0.7144689714079164,-0.29585599483252517,train
task_4802,3,0.5852654932308946,-0.27200506467064894,test
task_4803,3,0.7044475379110928,-0.2913828238330902,train
task_4804,3,0.7591663692484848,-0.20069337320751857,train
task_4805,3,0.842731497948273,-0.29587438396519744,train
task_4806,3,0.7717941132837063,-0.3158128404970188,test
task_4807,3,0.7895270476698174,0.07265616211808062,test
task_4808,3,0.654959362152777,-0.5952358706937859,test
task_4809,3,0.8058004178282769,-0.24859991731949455,test
task_4810,3,0.8374960925243022,-0.21636978229921866,train
task_4811,3,0.8189723817153793,-0.2931817264590241,train
task_4812,3,0.7381185137275283,-0.26844819986046287,test
task_4813,3,0.768408860097463,-0.7388337999751964,train
task_4814,3,0.7405338434445652,-0.2586890313120543,train
task_4815,3,0.8422870251506014,-0.29585566193375024,test
task_4816,3,0.6779227923483919,-0.1536241918496816,train
task_4817,3,0.7204750203278222,-0.3538803892962281,train
task_4818,3,0.6890949168596437,-0.30434115568801845,train
task_4819,3,0.6881909525111205,-0.23866896857958755,train
task_4820,3,0.6879251345787902,-0.4580581940746489,test
task_4821,3,0.7835537129345931,0.06147113551360989,train
task_4822,3,0.7167868480165271,-0.1649278143482317,train
task_4823,3,0.7242834188520625,-0.28345974294931237,train
task_4824,3,0.7974047461736464,-0.0746459653209173,train
task_4825,3,0.7056461139686668,-0.3160416440084679,train
task_4826,3,0.8031040519013578,-0.384754801100022,train
task_4827,3,0.7643169417118874,-0.22949847505181703,train
task_4828,3,0.7681461436375742,-0.34521134983931934,train
task_4829,3,0.6834250051224429,-0.32552275023341753,train
task_4830,3,0.7359685439755971,0.11766253873586435,train
task_4831,3,0.7159465412992045,-0.18036365025379097,test
task_4832,3,0.820442803747663,-0.49896196258313463,train
task_4833,3,0.8261755437521778,0.21656585806290451,test
task_4834,3,0.795380584365056,-0.5134893255335766,test
task_4835,3,0.7339707367441732,-0.4980536274754679,train
task_4836,3,0.7471826379579322,-0.2795692147557281,test
task_4837,3,0.7593868493476663,-0.2093290003363598,train
task_4838,3,0.698178900973288,-0.19348446371252068,train
task_4839,3,0.7423067779168967,0.04699979974827323,test
task_4840,3,0.6592807742018961,-0.298046060853107,train
task_4841,3,0.7921463320029681,-0.2516901540120205,train
task_4842,3,0.8150292785263918,-0.19659329751695398,test
task_4843,3,0.7586951188103269,-0.061416344162495334,train
task_4844,3,0.6837567411624618,-0.12929137036265326,train
task_4845,3,0.6715829691657245,-0.3529354350221225,train
task_4846,3,0.749262451466968,0.016401076304404627,train
task_4847,3,0.7409865497096562,-0.17020122877887434,test
task_4848,3,0.8208723570823312,-0.15758697476186379,train
task_4849,3,0.7556948080539708,-0.29021498935106554,train
task_4850,3,0.8095671868182753,0.014763662642682529,train
task_4851,3,0.7240804990444519,-0.2856141702765682,test
task_4852,3,0.7546117900093519,0.007683088469401245,test
task_4853,3,0.8246109452265116,-0.18831207049443155,train
task_4854,3,0.7202639251221417,-0.014440895552590621,test
task_4855,3,0.652037778155755,-0.5885240450464209,test
task_4856,3,0.6905629638441206,-0.5223558805826735,test
task_4857,3,0.7290469694752706,-0.41356926798029137,train
task_4858,3,0.7875348998487224,-0.4003865632901928,test
task_4859,3,0.8057329655816664,-0.25559304310417164,train
task_4860,3,0.7055823359673952,-0.26062770016754394,train
task_4861,3,0.7266702262313646,-0.5460750311847244,train
task_4862,3,0.7813126500301889,-0.014882924123633012,train
task_4863,3,0.7374348925746175,-0.7054819229319316,train
task_4864,3,0.6288513072916606,0.12991333388590803,train
task_4865,3,0.6018385992517067,-0.28031897192590927,train
task_4866,3,0.7667648087246685,-0.37976824342676363,train
task_4867,3,0.7734467503297444,-0.11835721144902381,train
task_4868,3,0.7786301716190351,-0.1497214473110789,train
task_4869,3,0.745306203352379,-0.37421989403816724,train
task_4870,3,0.7975838097326068,-0.1916529617341678,train
task_4871,3,0.7431836478057688,-0.28693859906423635,test
task_4872,3,0.8129410067340183,-0.4258366542134969,test
task_4873,3,0.7167277213438806,-0.4365869274568652,train
task_4874,3,0.7164518440033226,-0.24288209504392513,train
task_4875,3,0.7115710352659942,-0.07418560691533779,train
task_4876,3,0.6857041185289676,-0.19755648205469212,train
task_4877,3,0.7600156171813445,-0.09731695311914565,train
task_4878,3,0.7718577832602072,-0.18956964518902292,test
task_4879,3,0.766965846385842,-0.004296290667448632,train
task_4880,3,0.7511697794869797,-0.4147331746805816,test
task_4881,3,0.7362074302231977,-0.3092538081353378,train
task_4882,3,0.7258999546138137,-0.23845661934174991,train
task_4883,3,0.7075121766039774,0.10918300659850755,train
task_4884,3,0.6753675790440996,-0.15917482847265824,train
task_4885,3,0.7794122203905587,-0.19868067326551273,test
task_4886,3,0.7465417014095546,-0.11285255474196998,test
task_4887,3,0.7526801949983274,0.01944691299042617,train
task_4888,3,0.7606912408140857,-0.2737769726713514,train
task_4889,3,0.7940844175418865,0.04388832882159782,train
task_4890,3,0.825701107774119,-0.3022092497335428,train
task_4891,3,0.7838667402176771,-0.19742110506459112,test
task_4892,3,0.8205844834304364,-0.09652579182660173,test
task_4893,3,0.7356308729695306,-0.06979526238635189,train
task_4894,3,0.7093753720987445,0.10887485277971315,train
task_4895,3,0.7188957429348489,-0.5153626792416466,test
task_4896,3,0.818259178594989,-0.37200524996415174,train
task_4897,3,0.8271817149017788,-0.4436042811847122,train
task_4898,3,0.8255388936815471,-0.09730179477999595,train
task_4899,3,0.7981200192919312,-0.02582993847553164,test
task_4900,3,0.7203354876481601,-0.04378800234324429,train
task_4901,3,0.6656629341987308,-0.4909548485596146,train
task_4902,3,0.7213510434223257,0.02879246029997473,train
task_4903,3,0.7131796755727435,-0.17254972476447872,test
task_4904,3,0.7339209625444423,-0.44117861001691405,train
task_4905,3,0.7775193664220013,-0.3609251991112158,train
task_4906,3,0.7729464663937162,-0.2110677038550487,train
task_4907,3,0.7900181997878238,-0.42806496997514987,train
task_4908,3,0.7084577478358021,0.0415202239071597,train
task_4909,3,0.7802463109697769,-0.17300602101151166,train
task_4910,3,0.7312127157269008,-0.3867832544922477,train
task_4911,3,0.7437689770863374,-0.6544925573864739,test
task_4912,3,0.7996657918756532,-0.3422934045853249,train
task_4913,3,0.8169071517114846,-0.35050971663696706,train
task_4914,3,0.6904455094230052,-0.12475853495739284,test
task_4915,3,0.7409595625954307,0.007689713276344712,train
task_4916,3,0.6773165962512595,-0.18871342991162907,train
task_4917,3,0.667511803158108,-0.39075595378499206,test
task_4918,3,0.7746544474619671,-0.1964323053103329,train
task_4919,3,0.7396280301860243,0.08696382286040283,train
task_4920,3,0.760772615814114,0.03683194153724412,train
task_4921,3,0.7602335580868521,-0.25830545021580475,train
task_4922,3,0.6825302593763302,0.0697424258049677,test
task_4923,3,0.7908409849154414,0.017986042365008337,train
task_4924,3,0.7494592115625404,-0.24591979406750114,train
task_4925,3,0.7862781701715522,-0.06832054379954655,train
task_4926,3,0.8438328321877504,-0.62035323503401,train
task_4927,3,0.7474854809229766,-0.4983323648982468,test
task_4928,3,0.6847401092993793,-0.06769922657856545,train
task_4929,3,0.6897339170386935,-0.40944426693303226,test
task_4930,3,0.8099393888355189,-0.7518935701339526,train
task_4931,3,0.7596244355441469,-0.6102496527401742,train
task_4932,3,0.752726640090681,-0.11653790583200846,train
task_4933,3,0.7801749476470019,-0.33502130959680065,train
task_4934,3,0.7013494233224451,-0.393078499744012,train
task_4935,3,0.7564864697794478,-0.3296367542033782,train
task_4936,3,0.7761440608244756,0.0137405066357274,train
task_4937,3,0.719038183496559,-0.09092683739668361,test
task_4938,3,0.7025706258415338,-0.21088125869005747,test
task_4939,3,0.674300437877596,-0.19893415905492295,train
task_4940,3,0.6806967817493607,-0.2693518288809653,train
task_4941,3,0.709522153337506,-0.40591149130115123,test
task_4942,3,0.7082847103751249,-0.1977500037951038,test
task_4943,3,0.6242882257247108,-0.11859570328742716,train
task_4944,3,0.6980773449028792,-0.4583730975736731,train
task_4945,3,0.7214600719636568,0.008643308250995574,train
task_4946,3,0.7978612524073737,-0.46614049589903406,train
task_4947,3,0.7445804253699118,-0.5896923976646784,test
task_4948,3,0.6763363919305889,-0.09889283017973519,train
task_4949,3,0.7579787530618719,-0.4691035989864968,train
task_4950,3,0.6839924118939495,-0.36609162667390094,train
task_4951,3,0.7647819396382955,-0.017299889951315733,train
task_4952,3,0.8049097694698315,-0.1590037019138047,train
task_4953,3,0.746582895508726,-0.23432106488718862,test
task_4954,3,0.720737451044379,-0.04786411025057724,train
task_4955,3,0.8330931040120226,-0.4327908040099908,train
task_4956,3,0.8517001017079375,-0.15847393996029718,train
task_4957,3,0.7235373281474204,-0.19099970514587522,test
task_4958,3,0.7165538830540318,-0.5148750892342845,test
task_4959,3,0.746493155848251,-0.23240821409104354,test
task_4960,3,0.8072224411950691,-0.18928554994838004,train
task_4961,3,0.7410702726631483,-0.17620040590316555,test
task_4962,3,0.7149085424572155,-0.2540789417743172,train
task_4963,3,0.7788490661081932,-0.4020873678196508,train
task_4964,3,0.701035938008753,-0.4561094729804437,train
task_4965,3,0.7735087450534744,-0.19241347381812274,train
task_4966,3,0.7086978599254258,-0.36002057933352927,train
task_4967,3,0.7364265154218878,-0.3879106967989798,train
task_4968,3,0.7424085192176482,0.0053467973242130595,test
task_4969,3,0.7297014393689608,-0.10573062696737598,train
task_4970,3,0.7921041730515275,-0.3376883261716772,train
task_4971,3,0.7957800076063672,-0.36640262817559266,test
task_4972,3,0.7577401454930759,-0.15848039346705578,test
task_4973,3,0.6468882233638141,-0.025565787950666635,test
task_4974,3,0.7652879283953646,-0.082510079276916,train
task_4975,3,0.6585704225194986,-0.33068009334630133,train
task_4976,3,0.7874104067781399,-0.14639933591022303,train
task_4977,3,0.7227716801441346,-0.18161243520160575,train
task_4978,3,0.784330984235607,-0.3750779152036121,train
task_4979,3,0.769807372307398,0.33688463463705365,train
task_4980,3,0.6993602722059572,-0.5681819470058497,train
task_4981,3,0.6815221106672851,-0.16168594836474612,test
task_4982,3,0.7633255307867575,-0.11095718817108621,train
task_4983,3,0.7471382763694919,-0.09250788657840714,train
task_4984,3,0.7450298721765872,-0.33640469700516995,train
task_4985,3,0.7512942503837743,-0.15778395716891797,train
task_4986,3,0.6693264031678606,0.004180580858383909,train
task_4987,3,0.7432902172840355,-0.11336579325288049,train
task_4988,3,0.7723332891390976,-0.3487361223901777,train
task_4989,3,0.687415070700598,-0.3610240160869652,train
task_4990,3,0.6918485538331159,-0.32533482783470413,train
task_4991,3,0.7790753130104283,0.13414644939644815,train
task_4992,3,0.7505382939869273,-0.4814674024921909,train
task_4993,3,0.7343003483433692,-0.30005824088000266,train
task_4994,3,0.787868840882253,-0.03410707812052624,test
task_4995,3,0.7983299443314789,-0.12264181043797073,test
task_4996,3,0.7495027369659545,-0.05528210218332441,train
task_4997,3,0.8195977594773699,0.016834575052166068,train
task_4998,3,0.7375136861382713,-0.07504338561431678,train
task_4999,3,0.7403577116329773,-0.13568804462053652,test
task_5000,4,0.584219865468924,-0.07246389746110099,train
task_5001,4,0.5818939210893467,0.19300460684994442,train
task_5002,4,0.5790958527469084,0.06781808667472336,test
task_5003,4,0.6283566100311122,0.17961905380194115,train
